bleached_k4_01	bleached_k4_02	bleached_k4_03	non-bleached_k4_01	non-bleached_k4_02	non-bleached_k4_03
TRINITY_GG_19144_c7_g2	0.277832023270452	2.28216748192997	0.558416630073963	-1.03947204509146	-1.03947204509146	-1.03947204509146
TRINITY_GG_71933_c81_g2	-1.26366542647058	-1.26366542647058	-1.26366542647058	1.07061679882466	1.46098484526239	1.25939463532467
TRINITY_GG_55917_c0_g1	0.852295319983811	1.28210690663253	2.25627985964412	-1.46356069542015	-1.46356069542015	-1.46356069542015
TRINITY_GG_56674_c0_g1	0.833446328796396	1.20667334892186	0.603267052447437	-0.88112891005523	-0.88112891005523	-0.88112891005523
TRINITY_GG_70574_c163_g1	0.529321296018092	0.263843338064254	1.75440634762457	-0.849190327235638	-0.849190327235638	-0.849190327235638
TRINITY_GG_31007_c0_g1	0.553143853911054	0.561033612079354	1.28297158551152	-0.799049683833978	-0.799049683833978	-0.799049683833978
TRINITY_GG_14562_c0_g1	-1.49643510726749	-1.49643510726749	-1.49643510726749	1.8218817340675	1.1314051577765	1.53601842995847
TRINITY_GG_25860_c0_g1	-1.0657878184185	-1.0657878184185	-1.0657878184185	-0.0210439971941017	1.32405429055733	1.89435316189227
TRINITY_GG_49047_c0_g1	1.82221970635489	0.241391940461323	0.650222885216591	-0.904611510677602	-0.904611510677602	-0.904611510677602
TRINITY_GG_7582_c0_g1	0.886552691606668	0.293847215489427	1.16157475552651	-0.780658220874203	-0.780658220874203	-0.780658220874203
TRINITY_GG_3182_c0_g2	-0.816060740471461	-0.816060740471461	-0.816060740471461	0.53217167876781	1.54430353607201	0.371707006574564
TRINITY_GG_72669_c38_g1	1.68229620420181	0.477726863897537	0.723271679734919	-0.961098249278087	-0.961098249278087	-0.961098249278087
TRINITY_GG_11071_c23_g4	-0.815529308058796	-0.815529308058796	-0.815529308058796	0.57072983307455	0.917391074049461	0.958467017052377
TRINITY_GG_80312_c0_g2	-0.803199899155109	-0.803199899155109	-0.803199899155109	-0.0590388035846986	1.19391182152006	1.27472667952996
TRINITY_GG_86487_c1_g2	-0.103801273066463	1.38506040291532	1.42242893580747	-0.901229355218776	-0.901229355218776	-0.901229355218776
TRINITY_GG_71933_c148_g1	-0.919002164690198	-0.919002164690198	-0.919002164690198	0.71000466873698	1.57643717826109	0.470564647072528
TRINITY_GG_78025_c0_g1	-0.820875321315998	-0.820875321315998	-0.820875321315998	1.51940208345026	0.471317452585893	0.471906427911847
TRINITY_GG_8635_c0_g1	1.156772888252	1.93172415962338	0.622256579930981	-1.23691787593545	-1.23691787593545	-1.23691787593545
TRINITY_GG_7750_c3_g2	0.181803027298917	1.47693253138319	1.68478704154542	-1.11450753340918	-1.11450753340918	-1.11450753340918
TRINITY_GG_62923_c0_g1	1.78498150111846	0.376002682264627	0.838211385572498	-0.999731856318529	-0.999731856318529	-0.999731856318529
TRINITY_GG_23836_c1_g4	1.34032155330161	1.60976173453826	1.31216946462123	-1.42075091748703	-1.42075091748703	-1.42075091748703
TRINITY_GG_15239_c14_g1	-1.09785324205549	-1.09785324205549	-1.09785324205549	1.31763502899421	0.624612782415596	1.35131191475668
TRINITY_GG_59688_c0_g2	0.817324466302279	1.50935373443749	0.796485175599611	-1.04105445877979	-1.04105445877979	-1.04105445877979
TRINITY_GG_81772_c0_g1	2.05743012456256	0.385857086651352	0.626906968886543	-1.02339806003349	-1.02339806003349	-1.02339806003349
TRINITY_GG_17118_c113_g1	-1.41488053346409	-1.41488053346409	-1.41488053346409	1.69514855933528	1.25618633850036	1.29330670255662
TRINITY_GG_99113_c0_g1	-1.32649656420463	-1.32649656420463	-1.32649656420463	0.799485089650085	1.29362060082405	1.88638400213975
TRINITY_GG_29610_c17_g1	1.42189798269616	0.99760499030398	0.284048447422586	-0.901183806807575	-0.901183806807575	-0.901183806807575
TRINITY_GG_1560_c1_g1	-0.801201774309143	-0.801201774309143	-0.801201774309143	0.338267720729653	0.95197485301298	1.1133627491848
TRINITY_GG_81706_c4_g3	-0.995816128675759	-0.995816128675759	-0.995816128675759	0.87523894641087	1.67774029531439	0.434469144302022
TRINITY_GG_36343_c12_g1	-1.00208923977742	-1.00208923977742	-1.00208923977742	0.208299624667979	0.888941028063499	1.9090270666008
TRINITY_GG_23800_c15_g1	-0.869580817666717	-0.869580817666717	-0.869580817666717	0.945994611195856	0.639354844197679	1.02339299760662
TRINITY_GG_31706_c0_g1	-0.903719124089436	-0.903719124089436	-0.903719124089436	1.09916338444369	1.61808543763451	-0.00609144980988519
TRINITY_GG_81041_c0_g3	1.34906495227256	0.871231400099991	1.50611080960688	-1.24213572065981	-1.24213572065981	-1.24213572065981
TRINITY_GG_97376_c0_g1	-1.48711908012194	-2.33522607825166	-2.6408968946199	4.56057388604172	1.74709845565681	0.155569711294968
TRINITY_GG_76231_c1_g1	1.01033405488914	0.557419331228534	0.692753825887754	-0.75350240400181	-0.75350240400181	-0.75350240400181
TRINITY_GG_75095_c0_g1	1.28731018560161	1.08515731452223	1.97056194633204	-1.33296062970901	-1.13588179196209	-1.87418702478478
TRINITY_GG_89389_c2_g1	-0.926362246024822	-0.926362246024822	-0.926362246024822	0.711479814299283	0.383977874587328	1.68362904918786
TRINITY_GG_81797_c41_g1	-1.13244132240422	-1.13244132240422	-1.13244132240422	1.08943575867281	1.33431629332195	0.973571915217899
TRINITY_GG_40138_c0_g1	0.15080033586807	1.04608332883095	2.08720231615654	-1.09469532695185	-1.09469532695185	-1.09469532695185
TRINITY_GG_84829_c2_g3	0.580303882983964	2.30831456896126	0.938438991028331	-1.27568581432452	-1.27568581432452	-1.27568581432452
TRINITY_GG_8806_c0_g1	-0.837321745568608	-0.837321745568608	-0.837321745568608	0.96549185196368	0.840299246884979	0.706174137857164
TRINITY_GG_91917_c0_g2	-0.956142204848998	-0.956142204848998	-0.956142204848998	1.02717066621812	0.867607155459274	0.973648792869599
TRINITY_GG_26799_c2_g1	1.15081365455132	2.46983032683439	1.18901201002846	-1.60321866380472	-1.60321866380472	-1.60321866380472
TRINITY_GG_103924_c7_g1	-0.740524552117116	-0.740524552117116	-0.740524552117116	0.772966193471002	0.549899851748184	0.898707611132161
TRINITY_GG_10863_c107_g1	1.38228620070183	0.770691227751652	1.96610868157632	-1.37302870334327	-1.37302870334327	-1.37302870334327
TRINITY_GG_38163_c0_g1	-1.09380422070783	-1.09380422070783	-1.09380422070783	1.90149938462741	-0.0104206329977499	1.39033391049384
TRINITY_GG_56182_c0_g2	1.311953493497	0.371599889173593	1.52609738855657	-1.06988359040905	-1.06988359040905	-1.06988359040905
TRINITY_GG_26997_c12_g1	1.08834442378162	0.466018596247988	0.699273339888439	-0.751212119972681	-0.751212119972681	-0.751212119972681
TRINITY_GG_40488_c0_g5	1.67188735916253	1.07942524025565	1.68080341959311	-1.47737200633709	-1.47737200633709	-1.47737200633709
TRINITY_GG_35678_c1_g1	0.610406907586755	1.48571651200548	1.66206902740925	-1.16984539233236	-1.29417352733456	-1.29417352733456
TRINITY_GG_50755_c0_g1	-0.960210621102353	-0.960210621102353	-0.960210621102353	1.07259552398089	-0.0915238557802183	1.89956019510639
TRINITY_GG_8158_c0_g1	-1.2694156192793	-1.2694156192793	-1.2694156192793	1.96493241062337	0.914864675140084	0.928449772074439
TRINITY_GG_11924_c5_g1	-0.926224374283641	-0.926224374283641	-0.926224374283641	1.49142564287705	1.07269319847472	0.214554281499155
TRINITY_GG_96608_c0_g3	-0.939354786427246	-0.939354786427246	-0.939354786427246	1.29238480716845	0.75530257911984	0.770376972993445
TRINITY_GG_44898_c8_g1	0.577785711937869	0.662160874972212	1.6184068889839	-0.952784491964659	-0.952784491964659	-0.952784491964659
TRINITY_GG_26184_c0_g1	-0.977427525135832	-0.977427525135832	-0.977427525135832	0.945911846496319	0.926767523102043	1.05960320580913
TRINITY_GG_29765_c4_g1	-1.07647431644286	-1.07647431644286	-1.07647431644286	0.884778567615353	1.0534680675341	1.29117631417911
TRINITY_GG_43404_c0_g2	-1.00450359298265	-1.00450359298265	-1.00450359298265	2.03164803547891	-0.227136483532234	1.20899922700127
TRINITY_GG_8398_c0_g1	0.34481183748339	1.9872339914684	0.79726043175588	-1.04310208690256	-1.04310208690256	-1.04310208690256
TRINITY_GG_19256_c5_g3	0.383711528632121	1.8919451301205	0.708743625112207	-0.994800094621609	-0.994800094621609	-0.994800094621609
TRINITY_GG_6157_c0_g1	-0.839863582442505	-0.839863582442505	-0.839863582442505	0.0631746876704071	1.12988554584615	1.32653051381095
TRINITY_GG_6145_c0_g1	-1.20759298354658	-1.20759298354658	-1.20759298354658	1.04820985305614	0.859012900657859	1.71555619692573
TRINITY_GG_72565_c79_g1	0.928552940402772	0.760347992864225	0.761797694919778	-0.816899542728925	-0.816899542728925	-0.816899542728925
TRINITY_GG_71469_c0_g1	-1.1437321901299	-1.1437321901299	-1.1437321901299	-0.0141194519994339	1.37228295687376	2.07303306551538
TRINITY_GG_95383_c0_g1	1.24688613431834	1.44274623826126	1.11396971978463	-1.26786736412141	-1.26786736412141	-1.26786736412141
TRINITY_GG_75003_c0_g1	0.900350238784676	0.899943788566214	0.98211233014704	-0.927468785832644	-0.927468785832644	-0.927468785832644
TRINITY_GG_42671_c2_g1	-0.959097094647382	-0.959097094647382	-0.959097094647382	-0.0684558506839382	1.31053455629306	1.63521257833303
TRINITY_GG_20448_c18_g4	-0.835769307885244	-0.835769307885244	-0.835769307885244	1.59183686489666	0.114325786288442	0.801145272470634
TRINITY_GG_31661_c0_g1	-1.00890441983138	-1.00890441983138	-1.00890441983138	0.157168256115326	1.8452907564292	1.02425424694962
TRINITY_GG_16295_c10_g1	1.15801331070203	0.527466970779505	0.629852779568172	-0.771777687016568	-0.771777687016568	-0.771777687016568
TRINITY_GG_54152_c11_g1	0.0895976624377104	1.10883863229817	1.55650996288078	-0.918315419205554	-0.918315419205554	-0.918315419205554
TRINITY_GG_72620_c9_g1	0.917619917181861	0.733175217896867	0.70830492496598	-0.78636668668157	-0.78636668668157	-0.78636668668157
TRINITY_GG_12916_c4_g3	-2.813743758867	-2.64422670173417	-2.50040681253715	2.27508605447299	2.91963818283429	2.76365303583103
TRINITY_GG_26171_c20_g1	0.84734929026591	0.957602948064042	0.819086224580849	-0.874679487636934	-0.874679487636934	-0.874679487636934
TRINITY_GG_19422_c1_g2	-0.763706915521418	-0.763706915521418	-0.763706915521418	0.794560718534318	0.598061443897736	0.898498584132199
TRINITY_GG_80153_c51_g1	-1.10913710763943	-1.10913710763943	-1.10913710763943	2.01981611274658	0.759549657682708	0.548045552488996
TRINITY_GG_19256_c6_g1	1.86054106737564	2.2322925866442	-0.284629704215891	-1.26940131660132	-1.26940131660132	-1.26940131660132
TRINITY_GG_86341_c7_g3	-0.801328054940966	-0.801328054940966	-0.801328054940966	0.984013243764217	0.358946776467627	1.06102414459105
TRINITY_GG_21693_c0_g2	-1.07542797135618	-1.07542797135618	-1.07542797135618	1.17977059506351	0.863422365649888	1.18309095335513
TRINITY_GG_77858_c33_g1	1.1392094873015	1.09898453743772	0.897970565823552	-1.04538819685426	-1.04538819685426	-1.04538819685426
TRINITY_GG_7655_c0_g1	-0.858227151706083	-0.858227151706083	-0.858227151706083	0.965929692022746	0.907731854339672	0.70101990875583
TRINITY_GG_18358_c2_g1	0.37346727607286	0.821210780220013	1.41227033652165	-0.868982797604842	-0.868982797604842	-0.868982797604842
TRINITY_GG_94584_c3_g1	-1.3272824748568	-1.3272824748568	-1.3272824748568	1.39014719541554	-0.0356789168262357	2.6273791459811
TRINITY_GG_88782_c10_g2	0.516622397992679	1.36681759805834	2.36607278903772	-1.58737871232854	-1.41617188491039	-1.24596218784981
TRINITY_GG_91868_c31_g1	-1.37315930422482	-1.37315930422482	-1.37315930422482	0.865627555362297	1.73987436107507	1.51397599623709
TRINITY_GG_103334_c37_g2	-0.866527733193217	-0.866527733193217	-0.866527733193217	0.942886711042682	-0.124090287816951	1.78078677635392
TRINITY_GG_97731_c7_g1	-0.887919972972244	-0.887919972972244	-0.887919972972244	1.32153339265671	0.505496227499301	0.836730298760723
TRINITY_GG_33677_c0_g1	-0.611875930119158	1.68724657445195	2.02372502801136	-1.03303189078138	-1.03303189078138	-1.03303189078138
TRINITY_GG_46401_c7_g1	-1.12869477627041	-1.12869477627041	-1.12869477627041	1.33126136338372	1.04667013750502	1.00815282792248
TRINITY_GG_66535_c1_g2	0.381836757220299	1.44180650832627	2.69225236417826	-1.50529854324161	-1.50529854324161	-1.50529854324161
TRINITY_GG_67923_c2_g1	3.23012370933182	-1.70852633049733	3.97283678333225	-1.72373120210866	-1.87351506553686	-1.89718789452123
TRINITY_GG_27249_c7_g1	-1.08319860749674	-1.08319860749674	-1.08319860749674	1.7268331205142	1.43155489094301	0.0912078110330088
TRINITY_GG_22771_c3_g1	-0.923794998225288	-0.923794998225288	-0.923794998225288	0.588178983556513	1.36456356396837	0.818642447150978
TRINITY_GG_78697_c2_g1	-0.737990261182337	-0.737990261182337	-0.737990261182337	0.42099298997805	0.830528336610207	0.962449456958755
TRINITY_GG_54099_c1_g1	-0.801258869957266	-0.801258869957266	-0.801258869957266	1.04272497409106	0.458766786004189	0.90228484977655
TRINITY_GG_28224_c15_g1	0.372036929099661	1.0956013727326	0.883498608902587	-0.783712303578284	-0.783712303578284	-0.783712303578284
TRINITY_GG_105387_c0_g1	0.720254195241947	0.467986978323469	1.15340239988021	-0.78054785781521	-0.78054785781521	-0.78054785781521
TRINITY_GG_86955_c20_g2	-0.772958924031393	-0.772958924031393	-0.772958924031393	0.21618008333684	1.01489141015991	1.08780527859743
TRINITY_GG_77467_c0_g1	-0.963790551474539	-0.963790551474539	-0.963790551474539	0.502445010675865	1.25746787820327	1.13145876554448
TRINITY_GG_86066_c0_g1	-1.21892938211742	-1.21892938211742	-1.21892938211742	1.95419805136324	0.910023838268591	0.792566256720414
TRINITY_GG_13786_c69_g1	-1.20796137180061	-1.28963330936858	-1.44797033653568	1.00646879815087	1.23796981191029	1.70112640764371
TRINITY_GG_94129_c5_g1	1.86217356529101	1.32624023988904	1.05358714931237	-1.27699096316792	-1.46892796991039	-1.49608202141412
TRINITY_GG_70584_c35_g4	-0.81745338490785	-0.81745338490785	-0.81745338490785	1.42986655007197	0.915466997200407	0.107026607451172
TRINITY_GG_94585_c1_g2	0.853498716734749	0.951704340157308	1.36880033948702	-1.05800113212636	-1.05800113212636	-1.05800113212636
TRINITY_GG_75311_c0_g1	-1.55167053722424	-1.55167053722424	-1.55167053722424	1.61536618489324	1.81500137888752	1.22464404789198
TRINITY_GG_25004_c1_g1	2.20045603728448	1.31311734204149	0.492470923631496	-1.33534810098582	-1.33534810098582	-1.33534810098582
TRINITY_GG_32944_c0_g1	-0.8908209551035	-0.8908209551035	-0.8908209551035	0.791302834516221	0.807397523120914	1.07376250767336
TRINITY_GG_36705_c0_g3	-0.852476308015269	-0.852476308015269	-0.852476308015269	0.510414334650591	1.36692457414297	0.680090015252243
TRINITY_GG_21734_c22_g2	-0.949127122320903	-0.949127122320903	-0.949127122320903	1.39513327266452	0.599802647155497	0.852445447142695
TRINITY_GG_13555_c284_g1	-0.778749456106092	-0.778749456106092	-0.778749456106092	1.44559958109662	0.662202741923545	0.228446045298112
TRINITY_GG_47924_c0_g1	4.92878033283645	0.164682512588681	-0.855767776411726	-1.41256502300447	-1.41256502300447	-1.41256502300447
TRINITY_GG_29652_c0_g1	0.767329149574196	1.83876724415028	0.558270981740967	-1.05478912515515	-1.05478912515515	-1.05478912515515
TRINITY_GG_97879_c0_g1	1.05599861038665	2.62183016049216	2.65576739956303	-2.11119872348061	-2.11119872348061	-2.11119872348061
TRINITY_GG_82959_c0_g1	0.831712465832725	1.51628854781844	0.313754596129279	-0.887251869926814	-0.887251869926814	-0.887251869926814
TRINITY_GG_1807_c0_g1	0.586213751571326	1.5789721688748	0.678357632103246	-0.947847850849792	-0.947847850849792	-0.947847850849792
TRINITY_GG_3948_c0_g2	1.08776645064541	0.86214724415504	0.484313844704864	-0.811409179835104	-0.811409179835104	-0.811409179835104
TRINITY_GG_75554_c161_g1	-0.975551257308633	-0.975551257308633	-0.975551257308633	1.14347284583364	1.36586526717009	0.417315658922167
TRINITY_GG_25381_c13_g1	-0.974389122350539	-0.974389122350539	-0.974389122350539	0.297036553742395	1.61465523441723	1.01147557889199
TRINITY_GG_7526_c0_g1	-1.37977473859567	-1.37977473859567	-1.37977473859567	0.828430350908777	2.11028188586864	1.20061197900959
TRINITY_GG_49168_c0_g2	-0.757193224964728	-0.757193224964728	-0.757193224964728	0.964835552938116	0.471779344795433	0.834964777160633
TRINITY_GG_66287_c1_g2	-1.40946817057625	-1.40946817057625	-1.40946817057625	2.55159945569154	-0.831254005103796	2.50805906114101
TRINITY_GG_106560_c0_g1	-0.769202669051999	-0.769202669051999	-0.769202669051999	0.73006921411709	0.672280810530646	0.90525798250826
TRINITY_GG_60111_c0_g1	-0.991864274988973	-0.991864274988973	-0.991864274988973	1.27026816455043	0.092880345879495	1.612444314537
TRINITY_GG_100439_c13_g3	-0.906476906099525	-0.906476906099525	-0.906476906099525	1.38689357810523	0.349929947694721	0.982607192498625
TRINITY_GG_12622_c0_g1	-1.67579133869803	-1.67579133869803	-1.67579133869803	2.16849387255696	1.32023578472705	1.53864435881008
TRINITY_GG_14242_c0_g1	-0.833315107677285	-0.833315107677285	-0.833315107677285	1.36455028367645	1.0510874453064	0.084307594048998
TRINITY_GG_41976_c0_g1	1.82305261522498	1.08667051754434	0.749052033781207	-1.21959172218351	-1.21959172218351	-1.21959172218351
TRINITY_GG_71953_c0_g2	-1.26591279553813	-1.26591279553813	-1.26591279553813	1.70494085880235	1.1433423511467	0.949455176665346
TRINITY_GG_83998_c0_g1	1.27854981777077	1.50408058065562	1.33250880116476	-1.43514599707258	-1.24484720544599	-1.43514599707258
TRINITY_GG_23033_c39_g1	-0.875883420852504	-0.875883420852504	-0.875883420852504	0.607996832961601	1.49008900674088	0.529564422855031
TRINITY_GG_34199_c23_g1	0.882376479717543	1.9024341320588	0.288731735896586	-1.02451411589098	-1.02451411589098	-1.02451411589098
TRINITY_GG_42966_c0_g1	0.733286717626159	0.115246819655571	2.2162688163302	-1.02160078453731	-1.02160078453731	-1.02160078453731
TRINITY_GG_20495_c0_g1	-0.956059879586468	-0.956059879586468	-0.956059879586468	1.71568638727675	0.85335456464943	0.299138686833221
TRINITY_GG_104629_c1_g1	-1.22346760034035	-1.22346760034035	-1.22346760034035	1.26992355054959	1.57955273145336	0.820926519018102
TRINITY_GG_18278_c0_g2	0.380260196632456	0.157070706192369	2.13616553555661	-0.891165479460479	-0.891165479460479	-0.891165479460479
TRINITY_GG_788_c0_g2	-1.12727464352616	-1.12727464352616	-1.12727464352616	1.19955029457605	0.757909222794193	1.42436441320823
TRINITY_GG_59828_c0_g2	-0.949812010141608	-0.949812010141608	-0.949812010141608	1.17352310311147	1.05235041100901	0.623562516304337
TRINITY_GG_73780_c16_g1	0.382575618311159	0.948069409750982	1.0563378708188	-0.795660966293647	-0.795660966293647	-0.795660966293647
TRINITY_GG_70552_c151_g1	1.01239239582917	1.5673962180963	0.0432698728133446	-0.874352828912938	-0.874352828912938	-0.874352828912938
TRINITY_GG_85564_c0_g2	-0.894800718254483	-0.894800718254483	-0.894800718254483	2.10970067398046	0.632770118578337	-0.0580686377953469
TRINITY_GG_35732_c0_g1	-0.780728683952465	-0.780728683952465	-0.780728683952465	0.247133091402044	1.4659834165794	0.629069543875955
TRINITY_GG_86392_c80_g1	1.25592901566512	0.965452239897025	0.641998290778703	-0.954459848780283	-0.954459848780283	-0.954459848780283
TRINITY_GG_59222_c0_g1	1.90512018218935	0.920333276135856	1.25819639336715	-1.36121661723079	-1.36121661723079	-1.36121661723079
TRINITY_GG_28202_c18_g1	-1.01758581063101	-1.01758581063101	-1.01758581063101	1.17555510851387	0.549959637012736	1.32724268636643
TRINITY_GG_30559_c0_g3	-2.16789693633522	-1.86559524248416	-2.21248314975999	-0.252426661699082	2.91509106484783	3.58331092543063
TRINITY_GG_22473_c8_g1	-2.18266858332041	-1.82915486750824	-2.79336864545518	1.85498174553325	2.91205639358755	2.03815395716304
TRINITY_GG_101546_c0_g1	-1.51579312356421	-1.68956019130091	-1.68956019130091	2.17922533125444	1.61990706750733	1.09578110740427
TRINITY_GG_61977_c0_g1	0.315859045306565	1.21659741393349	1.04126760805037	-0.857908022430142	-0.857908022430142	-0.857908022430142
TRINITY_GG_12575_c22_g1	1.42118302596975	1.13677586635464	-0.0315031622441128	-0.842151910026759	-0.842151910026759	-0.842151910026759
TRINITY_GG_33496_c0_g1	0.320306615316332	0.955934354144145	1.00890299262703	-0.76171465402917	-0.76171465402917	-0.76171465402917
TRINITY_GG_93552_c0_g1	1.65198395745875	1.48720138105983	2.54721227653707	-1.89546587168522	-1.89546587168522	-1.89546587168522
TRINITY_GG_73655_c14_g1	-1.59659539971039	-1.59659539971039	-1.59659539971039	1.15443977695748	2.10794461819216	1.52740180398152
TRINITY_GG_26439_c1_g2	-0.965352442290615	-0.965352442290615	-0.965352442290615	0.443902704394223	0.943460465448932	1.50869415702869
TRINITY_GG_22473_c2_g1	-1.82831026577894	-1.99180899806182	-1.53028043858895	1.93930670169596	2.37080115562855	1.0402918451052
TRINITY_GG_100724_c0_g4	-0.932230090809482	-0.932230090809482	-0.932230090809482	1.23769491063283	0.688825412490258	0.870169949305357
TRINITY_GG_96619_c0_g1	-1.16326691578965	-1.16326691578965	-1.16326691578965	1.12390983594194	1.95675317982634	0.409137731600677
TRINITY_GG_14970_c0_g1	-0.816538674543783	-0.816538674543783	-0.816538674543783	0.15872464713471	0.555298942786637	1.73559243371
TRINITY_GG_19646_c38_g1	-0.850894787373784	-0.850894787373784	-0.850894787373784	0.632469573339565	0.611157531422649	1.30905725735914
TRINITY_GG_17197_c189_g1	-1.18473247278732	-1.18473247278732	-1.18473247278732	0.689080725571766	1.64876486407251	1.21635182871768
TRINITY_GG_43072_c1_g1	-0.850485420345717	-0.850485420345717	-0.850485420345717	1.10705778041139	0.442885063859035	1.00151341676673
TRINITY_GG_89027_c0_g1	-1.05556449733038	-1.05556449733038	-1.05556449733038	0.36505264164831	1.5257867498384	1.27585410050443
TRINITY_GG_70176_c1_g2	0.655411166212273	1.3062798478084	0.565295753169788	-0.84232892239682	-0.84232892239682	-0.84232892239682
TRINITY_GG_21230_c3_g1	1.96065757968799	1.8302825392247	1.06790977426092	-1.80995458752285	-1.45374586267448	-1.59514944297628
TRINITY_GG_22307_c10_g2	0.747661899224723	0.333465768746124	1.21938974317784	-0.766839137049562	-0.766839137049562	-0.766839137049562
TRINITY_GG_105171_c60_g1	-0.992953505093652	-0.992953505093652	-0.992953505093652	1.06813141550766	0.809446535021187	1.10128256475211
TRINITY_GG_44880_c0_g1	0.628619953755261	1.22133668057955	0.882776718821857	-0.910911117718889	-0.910911117718889	-0.910911117718889
TRINITY_GG_73603_c85_g1	1.43868628017199	1.28350035468713	1.86049214429971	-1.52755959305295	-1.52755959305295	-1.52755959305295
TRINITY_GG_77863_c2_g1	1.92496184398946	1.24537819409811	1.3875829371845	-1.51930765842402	-1.51930765842402	-1.51930765842402
TRINITY_GG_15537_c1_g1	-0.764563594971953	-0.764563594971953	-0.764563594971953	0.82184087992311	0.722922754376584	0.748927150616165
TRINITY_GG_27690_c0_g2	-0.943386083125758	-0.943386083125758	-0.943386083125758	0.125628594789423	1.26138066752885	1.443148987059
TRINITY_GG_26840_c0_g1	-0.85541344095932	-0.85541344095932	-0.85541344095932	0.4745712087991	1.41302095261706	0.678648161461798
TRINITY_GG_59394_c0_g1	-0.839713368173535	-0.839713368173535	-0.839713368173535	0.230675959717863	0.774289676691369	1.51417446811137
TRINITY_GG_83380_c51_g1	-0.857538821617896	-0.857538821617896	-0.857538821617896	0.664516927543069	1.293670571267	0.61442896604362
TRINITY_GG_72982_c14_g2	-1.2029527632277	-1.2029527632277	-1.2029527632277	1.2003149591116	0.548510957937861	1.86003237263363
TRINITY_GG_50907_c1_g2	-1.24838405383272	-1.24838405383272	-1.24838405383272	2.55028862512508	0.791105318069131	0.403758218303944
TRINITY_GG_22246_c7_g2	-0.792134139002075	-0.792134139002075	-0.792134139002075	0.674623476724097	0.870982728364028	0.830796211918101
TRINITY_GG_69496_c16_g1	0.460208279238808	1.89271203351019	0.167704733045199	-0.840208348598066	-0.840208348598066	-0.840208348598066
TRINITY_GG_65035_c3_g1	-1.19598476557621	-1.36851553855451	-1.37757203433953	2.89467873154238	0.693552557030528	0.353841049897344
TRINITY_GG_99124_c1_g1	-1.07885560661363	-1.07885560661363	-1.07885560661363	1.60439168983095	1.07365234175127	0.558522788258665
TRINITY_GG_71245_c0_g2	1.43516532491738	0.202587606510955	1.20226234553767	-0.946671758988668	-0.946671758988668	-0.946671758988668
