bleached_k4_01	bleached_k4_02	bleached_k4_03	non-bleached_k4_01	non-bleached_k4_02	non-bleached_k4_03
TRINITY_GG_85541_c0_g1	1.80526129137711	0.640762344921482	0.621039931035271	-1.02235452244462	-1.02235452244462	-1.02235452244462
TRINITY_GG_24807_c6_g1	1.06574220427212	0.277111924011788	1.35477841760211	-0.899210848628675	-0.899210848628675	-0.899210848628675
TRINITY_GG_70745_c1_g1	-1.35952770661818	-1.2904111578485	-1.47055901900693	1.59052590159438	1.24928153605734	1.28069044582188
TRINITY_GG_74900_c2_g1	-0.793298906818926	-0.793298906818926	-0.793298906818926	0.584657726991188	0.729761154976323	1.06547783848927
TRINITY_GG_2654_c90_g1	-1.09548889152843	-1.09548889152843	-1.09548889152843	1.3607915899823	1.08306641505732	0.842608669545665
TRINITY_GG_60982_c0_g1	0.759252489452431	1.26924119606032	0.83219640944207	-0.953563364984941	-0.953563364984941	-0.953563364984941
TRINITY_GG_43453_c0_g1	1.21878737172582	1.91466956247899	0.65485279274351	-1.26276990898277	-1.26276990898277	-1.26276990898277
TRINITY_GG_309_c4_g1	0.577887452740636	0.534932364034397	1.44116051452181	-0.851326777098949	-0.851326777098949	-0.851326777098949
TRINITY_GG_27545_c0_g2	1.32744254458701	0.93387397695411	0.762634104606873	-1.00798354204933	-1.00798354204933	-1.00798354204933
TRINITY_GG_82858_c0_g1	1.30398187674347	0.286332992556711	0.86973111154512	-0.820015326948435	-0.820015326948435	-0.820015326948435
TRINITY_GG_99788_c0_g4	-0.932827626445703	-0.932827626445703	-0.932827626445703	1.23517249807212	0.700371059928301	0.86293932133669
TRINITY_GG_2082_c1_g1	1.09459474664905	1.27077177757314	1.94555506227556	-1.43697386216592	-1.43697386216592	-1.43697386216592
TRINITY_GG_55565_c0_g2	0.718114520005993	1.158140101189	3.05218003984164	-1.64281155367888	-1.64281155367888	-1.64281155367888
TRINITY_GG_5768_c15_g2	1.14029406642905	0.714005157107368	0.425825103099397	-0.760041442211937	-0.760041442211937	-0.760041442211937
TRINITY_GG_54167_c0_g1	0.382852660007121	2.29804620449274	2.16392903667727	-1.29033033905793	-1.61344210285421	-1.941055459265
