bleached_44_01	bleached_44_02	bleached_44_03	bleached_k4_01	bleached_k4_02	bleached_k4_03
TRINITY_GG_3446_c7_g3	-1.02767778475727	-1.02767778475727	-1.02767778475727	1.23625802381806	0.825519470013089	1.02125586044066
TRINITY_GG_21052_c0_g1	-0.96848224381422	-0.96848224381422	-0.96848224381422	-0.23729900224202	1.452673716848	1.69007201683668
TRINITY_GG_105633_c1_g1	-2.79751198598348	-1.59843222423695	-0.999654761433468	1.97133223759227	0.827209126836633	2.59705760722501
TRINITY_GG_6728_c2_g1	-1.47851470660524	-1.17405387372579	-1.24109975854282	1.50754036900431	1.26405016040032	1.12207780946922
TRINITY_GG_43538_c0_g1	1.0353010543548	1.44763637071051	1.66491943530619	-1.38261895345717	-1.38261895345717	-1.38261895345717
TRINITY_GG_54465_c0_g1	-1.13647257580706	-1.13647257580706	-1.13647257580706	1.29968926350739	1.28198726177393	0.827741202139876
TRINITY_GG_8100_c3_g2	-0.866069693675387	-0.866069693675387	-0.866069693675387	0.207065010954828	1.21526993377655	1.17587413629478
TRINITY_GG_90368_c1_g1	-1.21269357374129	-1.21269357374129	-1.21269357374129	1.0605238993622	1.20360573173859	1.37395109012309
TRINITY_GG_52220_c0_g1	-1.1624422279851	-1.1624422279851	-1.1624422279851	1.95125827117962	1.12562097234021	0.410447440435477
TRINITY_GG_60270_c73_g1	-1.42252778307202	-1.42252778307202	-1.42252778307202	0.365322551119283	2.1405082867494	1.76175251134737
TRINITY_GG_1404_c0_g1	-1.12529239366994	-1.05477561359056	-1.16463489384518	1.66571943651562	2.00651208335332	-0.327528618763257
TRINITY_GG_41642_c0_g1	-1.60696865373605	-1.60696865373605	-1.60696865373605	3.52120099753823	2.84041217513726	-1.54070721146733
TRINITY_GG_42148_c4_g1	2.36980794667347	-0.257360677982103	0.88694710138374	-0.999798123358369	-0.999798123358369	-0.999798123358369
TRINITY_GG_41802_c33_g1	1.22440702425075	1.08745048168861	0.508314919474201	-0.940057475137853	-0.940057475137853	-0.940057475137853
TRINITY_GG_6889_c8_g1	-0.886011011789374	-0.886011011789374	-0.886011011789374	0.782108112897058	1.75761432831034	0.11831059416072
TRINITY_GG_6857_c47_g1	-0.989124920440962	-0.989124920440962	-0.989124920440962	-0.22869104577085	1.46294330978285	1.73312249731089
TRINITY_GG_3723_c0_g1	-0.894733715246801	-0.894733715246801	-0.894733715246801	0.5123470602037	0.791878861568791	1.37997522396791
TRINITY_GG_19363_c0_g1	-1.10123507527748	-1.10123507527748	-1.10123507527748	1.07093237477579	1.50497023766501	0.727802613391652
TRINITY_GG_105918_c0_g1	2.23981778699913	1.2215727542537	1.68648935972593	-1.71595996699292	-1.71595996699292	-1.71595996699292
TRINITY_GG_55738_c25_g1	1.45066314828342	0.987853290723026	1.46388527963999	-1.30080057288214	-1.30080057288214	-1.30080057288214
TRINITY_GG_56549_c39_g1	-0.971546183323684	-0.971546183323684	-0.971546183323684	0.678299168982327	1.49155308402442	0.744786296964304
TRINITY_GG_5831_c4_g1	-0.989174422610746	-0.989174422610746	-0.989174422610746	1.39100088913128	0.860824836855352	0.715697541845607
TRINITY_GG_105633_c11_g1	-1.52821168132087	-1.52821168132087	-1.52821168132087	2.2476816789629	1.38826496311684	0.948688401882874
TRINITY_GG_53871_c78_g1	-0.894573602953688	-0.894573602953688	-0.894573602953688	0.343601815623688	1.62446500664637	0.715653986591005
TRINITY_GG_5304_c16_g1	-1.19534593966983	-1.0936958635754	-1.19534593966983	1.46777092769627	0.296250654740614	1.72036616047819
TRINITY_GG_2489_c0_g2	-0.0484935560275859	1.17975926074428	2.37925063313082	-1.17017211261584	-1.17017211261584	-1.17017211261584
TRINITY_GG_20121_c1_g1	1.70739585115656	1.44608741049972	0.76567029483398	-1.25259589817614	-1.22746120249348	-1.43909645582063
TRINITY_GG_5905_c7_g1	-1.02059684965738	-1.02059684965738	-1.02059684965738	0.350125425490785	1.90160099873898	0.81006412474238
TRINITY_GG_4238_c8_g1	-0.902534586918383	-0.902534586918383	-0.902534586918383	0.714763895922463	0.868928471447268	1.12391139338542
TRINITY_GG_77195_c0_g1	3.34288241903415	2.44082201523332	0.706439800039875	-1.41472425643919	-2.48458457557043	-2.59083540229773
TRINITY_GG_90396_c2_g1	2.01176766445881	0.389987104764606	0.550481071150385	-0.984078613457932	-0.984078613457932	-0.984078613457932
TRINITY_GG_59534_c3_g1	0.913754610271338	0.786603632519317	1.94523758755335	-1.21519861011467	-1.21519861011467	-1.21519861011467
TRINITY_GG_17222_c0_g1	-1.7000287249437	-1.7000287249437	-1.7000287249437	1.44874272159263	1.92967759700186	1.7216658562366
TRINITY_GG_82881_c0_g1	-0.911390276424084	-0.911390276424084	-0.911390276424084	0.922511800245079	0.815005015226368	0.996654013800805
TRINITY_GG_13261_c0_g1	-1.27045964165559	-1.27045964165559	-1.27045964165559	0.847900084297472	1.80044484247799	1.16303399819129
TRINITY_GG_1205_c71_g1	0.871934797465797	1.10040973654842	0.507840073246046	-0.826728202420087	-0.826728202420087	-0.826728202420087
TRINITY_GG_41670_c0_g1	-2.13885849883293	-1.80887384907451	-1.93346598584325	1.93092958085602	2.46444144120221	1.48582731169247
TRINITY_GG_63599_c31_g4	-0.891360545555698	-0.891360545555698	-0.891360545555698	0.354743464328218	1.10972107016975	1.20961710216912
TRINITY_GG_82604_c5_g1	-1.38105943947232	-1.38105943947232	-1.38105943947232	2.70453517555312	2.36868933939218	-0.930046196528344
TRINITY_GG_3822_c2_g2	0.921412488620072	2.29534290296204	2.21776828888245	-1.81150789348819	-1.81150789348819	-1.81150789348819
TRINITY_GG_88477_c1_g1	-1.02002591832275	-1.02002591832275	-1.02002591832275	0.00429376087266697	1.08431074149199	1.97147325260358
TRINITY_GG_98929_c0_g1	0.789595382403741	1.05731179424968	1.06049538150894	-0.969134186054121	-0.969134186054121	-0.969134186054121
TRINITY_GG_71032_c3_g1	-0.884094322637162	-0.884094322637162	-0.884094322637162	0.521898037038675	0.925320121598736	1.20506480927408
TRINITY_GG_19083_c0_g2	-1.00821723727694	-1.00821723727694	-1.00821723727694	-0.0754001345350888	1.62567890864214	1.47437293772377
TRINITY_GG_27840_c0_g1	-1.42153244701603	-1.42153244701603	-1.42153244701603	4.97496958664664	0.20933893599655	-0.919711181595116
TRINITY_GG_62323_c4_g1	0.40683046885658	1.26524149877522	1.52645932954698	-1.06617709905959	-1.06617709905959	-1.06617709905959
TRINITY_GG_102199_c0_g1	5.40492207933871	0.0623284511634823	0.0890849094058781	-1.82822040642052	-1.80599448818555	-1.922120545302
TRINITY_GG_2486_c3_g1	-1.36884128851039	-1.36884128851039	-1.36884128851039	2.4241181506485	-0.213739730384689	1.89614544526737
TRINITY_GG_14740_c0_g1	-2.01475463526716	-1.40594539259163	-1.63624301201343	1.52886497313111	1.81752780043382	1.71055026630729
TRINITY_GG_77111_c5_g1	3.53801785558956	2.03058698065135	1.18009632063685	-1.52540315456445	-2.16988263825325	-3.05341536406006
TRINITY_GG_97700_c0_g1	-2.57475457648444	-2.58025056423929	-2.73511169322672	3.09481762038777	2.21565277006492	2.57964644349775
TRINITY_GG_81953_c0_g2	-0.89903336933262	-0.89903336933262	-0.89903336933262	1.08937865639217	0.149202816320228	1.45851863528546
TRINITY_GG_57874_c2_g1	-0.990916634685664	-0.990916634685664	-0.990916634685664	0.537654684185093	0.841770881753867	1.59332433811803
TRINITY_GG_59913_c1_g1	-0.9040802952472	-0.9040802952472	-0.9040802952472	1.47775678865885	0.148335598903939	1.08614849817881
TRINITY_GG_29065_c1_g2	-1.37781037947614	-1.37781037947614	-1.37781037947614	1.37000664943553	0.927576527001547	1.83584796199134
TRINITY_GG_62529_c1_g2	-1.4060101688863	-1.4060101688863	-1.4060101688863	1.84752534831075	1.36861877848491	1.00188637986323
TRINITY_GG_27930_c0_g2	-1.166731626435	-1.166731626435	-1.166731626435	1.26275043874201	0.589010552910394	1.64843388765258
TRINITY_GG_24234_c8_g1	-0.960258659014058	-0.960258659014058	-0.960258659014058	0.586203699153034	0.677583401310047	1.61698887657909
TRINITY_GG_103418_c8_g1	-0.280735114779908	1.88938047983804	1.48409309606076	-1.03091282037297	-1.03091282037297	-1.03091282037297
TRINITY_GG_76140_c2_g1	3.23113701686025	0.649117524790848	2.89234997875041	-1.65810502232474	-1.08398703276853	-4.03051246530825
TRINITY_GG_56685_c2_g1	-0.845036677109094	-0.845036677109094	-0.845036677109094	0.330647593621903	1.12692065830591	1.07754177939946
TRINITY_GG_32881_c1_g1	-0.817783680374919	-0.817783680374919	-0.817783680374919	0.955790742396389	0.351499980740811	1.14606031798756
TRINITY_GG_3248_c14_g1	-1.05412826625713	-1.05412826625713	-1.05412826625713	0.457845715524673	1.12570122459417	1.57883785865254
TRINITY_GG_105691_c3_g2	-0.87871321293863	-0.87871321293863	-0.87871321293863	1.04994135696155	1.19647710121659	0.389721180637754
TRINITY_GG_42702_c0_g1	1.76741937918636	1.2578172968822	1.55482338207355	-1.52668668604737	-1.52668668604737	-1.52668668604737
TRINITY_GG_57453_c7_g2	-0.984607596412966	-0.984607596412966	-0.984607596412966	1.1423652598448	0.99614892281805	0.815308606576048
TRINITY_GG_7495_c1_g1	2.37702734888918	1.37103511426071	3.60538966013967	-1.67751745105346	-2.30405905552601	-3.37187561671009
TRINITY_GG_52895_c0_g1	-2.19209700565487	-2.19209700565487	-2.19209700565487	2.11991462540497	1.80997537929633	2.64640101226333
TRINITY_GG_8709_c0_g1	1.38332024624857	1.13078047015122	0.761971556282349	-1.09202409089404	-1.09202409089404	-1.09202409089404
TRINITY_GG_55803_c4_g1	2.29296843317174	2.63765672844612	4.7515830136154	-1.69873060883408	-4.05837204863133	-3.92510551776786
TRINITY_GG_88402_c4_g1	-0.930168897593505	-0.930168897593505	-0.930168897593505	0.0318247798267501	1.08953301684904	1.66914889610472
TRINITY_GG_26162_c1_g1	2.7954309758486	1.42394218129024	-0.217569721765872	-1.33393447845766	-1.33393447845766	-1.33393447845766
TRINITY_GG_6611_c14_g1	0.37667640500149	0.815570504783083	1.465023348105	-0.885756752629857	-0.885756752629857	-0.885756752629857
TRINITY_GG_6584_c16_g1	-1.14582095413182	-1.14582095413182	-1.14582095413182	0.904506599426603	1.13305590597029	1.39990035699857
TRINITY_GG_48916_c0_g3	1.27074876153058	1.3040599143935	1.3009545177923	-1.29192106457212	-1.29192106457212	-1.29192106457212
TRINITY_GG_100534_c0_g1	0.452226104357492	1.55152339472199	1.71149392369512	-1.2384144742582	-1.2384144742582	-1.2384144742582
TRINITY_GG_53937_c83_g1	-1.03051178007753	-1.03051178007753	-1.03051178007753	1.10535138529115	1.42023759545997	0.565946359481459
TRINITY_GG_65839_c9_g1	-0.793464140716579	-0.793464140716579	-0.793464140716579	0.587819231787205	1.1329148844833	0.659658305879233
TRINITY_GG_68822_c0_g3	-0.866066750248113	-0.866066750248113	-0.866066750248113	0.834372967892979	0.567426889598767	1.19640039325259
TRINITY_GG_767_c0_g2	-1.33526225908952	-1.71922463247106	-1.27531971863323	1.21992591154596	0.968678349262838	2.14120234938501
TRINITY_GG_64541_c16_g1	-0.950642126742808	-0.950642126742808	-0.950642126742808	1.55753295428987	0.618362800075372	0.676030625863186
TRINITY_GG_54623_c11_g1	-0.954635854438475	-0.954635854438475	-0.954635854438475	0.535934276007726	0.749793497638002	1.5781797896697
TRINITY_GG_93920_c0_g1	-1.24319808326332	-1.24319808326332	-1.24319808326332	1.38860467166081	1.54715693044752	0.793832647681644
TRINITY_GG_15541_c0_g1	-0.798856042968776	-0.798856042968776	-0.798856042968776	0.481506447005003	0.750073726507624	1.1649879553937
TRINITY_GG_88216_c0_g2	2.59528460384859	0.192854110099499	1.64970270578046	-1.57480068813785	-1.38450189651125	-1.47853883507944
TRINITY_GG_2800_c10_g1	-1.86485596903069	-1.42298228477954	-2.15763771825854	2.53579348183326	2.15524523702581	0.754437253209701
TRINITY_GG_28941_c1_g2	0.503738904894738	0.9641115139171	2.24565740876034	-1.23783594252406	-1.23783594252406	-1.23783594252406
TRINITY_GG_35826_c0_g1	-1.37893522955119	-1.37893522955119	-1.37893522955119	1.53352302965599	1.91561200434433	0.687670654653247
TRINITY_GG_53927_c68_g3	-1.09937021825326	-1.1627955983949	-1.18869256750518	0.619251650649206	1.63856460338701	1.19304213011713
TRINITY_GG_37853_c2_g1	1.1435617442099	1.5220490142755	0.467957120568375	-1.04452262635126	-1.04452262635126	-1.04452262635126
TRINITY_GG_53997_c155_g1	0.117331000524011	0.722706856030628	2.35413896890408	-1.06472560848624	-1.06472560848624	-1.06472560848624
TRINITY_GG_26230_c0_g1	-0.872347255351566	-0.872347255351566	-0.872347255351566	1.36154080482271	0.757125941435383	0.498375019796602
TRINITY_GG_4392_c14_g3	-1.49130479748442	-1.49130479748442	-1.49130479748442	0.894402327173517	1.36428631022603	2.2152257550537
TRINITY_GG_11682_c0_g1	-0.88768136748122	-0.88768136748122	-0.88768136748122	1.10327349291577	0.0168990674400972	1.54287154208779
TRINITY_GG_64129_c1_g1	-0.867531044916136	-0.867531044916136	-0.867531044916136	1.54876826056374	0.495359597749724	0.558465276434943
TRINITY_GG_71984_c0_g1	1.80346975469365	1.1559465128837	-0.0295252782184313	-0.976630329786306	-0.976630329786306	-0.976630329786306
TRINITY_GG_8928_c3_g1	1.27293647042552	0.940319885554413	1.08846127929753	-1.10057254509249	-1.10057254509249	-1.10057254509249
TRINITY_GG_41063_c0_g1	-1.3621728779302	-1.3621728779302	-1.3621728779302	1.16339491097115	1.14320997113211	1.77991375168733
TRINITY_GG_275_c2_g1	2.08019619923196	0.28981500273972	2.15135446731894	-1.72325506570664	-1.47592385285019	-1.32218675073379
TRINITY_GG_55274_c108_g1	-1.03583631558639	-1.03583631558639	-1.03583631558639	1.04550331186555	1.01309732961153	1.04890830528208
TRINITY_GG_60089_c16_g1	-0.882389871503084	-0.882389871503084	-0.882389871503084	0.697755612920297	0.990635829543389	0.958778172045566
TRINITY_GG_49807_c0_g1	-1.23444249103573	-1.23444249103573	-1.23444249103573	1.85183175892908	1.09898124268946	0.752514471488666
TRINITY_GG_12263_c0_g1	2.54058612204875	1.26690134878851	0.683955045356033	-1.49714750539776	-1.49714750539776	-1.49714750539776
TRINITY_GG_8527_c0_g1	0.75204774981826	0.707886995184118	1.43028438689	-0.963406377297458	-0.963406377297458	-0.963406377297458
TRINITY_GG_2217_c109_g1	1.150495898279	0.670364952653847	1.4044017405007	-1.07508753047785	-1.07508753047785	-1.07508753047785
TRINITY_GG_45311_c0_g1	-0.801225850708228	-0.801225850708228	-0.801225850708228	0.648203463394972	0.742764868956622	1.01270921977309
TRINITY_GG_54787_c70_g1	-0.903194459876508	-0.903194459876508	-0.903194459876508	1.39164681152963	0.758555139934197	0.559381428165696
TRINITY_GG_62587_c0_g2	0.589114233769379	1.47070451482768	1.15261222530194	-1.070810324633	-1.070810324633	-1.070810324633
TRINITY_GG_53936_c198_g2	0.746644760416464	0.812574234351813	1.09904730183394	-0.886088765534072	-0.886088765534072	-0.886088765534072
TRINITY_GG_79588_c0_g1	-1.22984506574248	-1.22984506574248	-1.22984506574248	0.745785120538345	0.986144088404242	1.95760598828485
TRINITY_GG_3790_c72_g1	0.943023722574658	1.20131847991556	1.15031557648145	-1.09821925965722	-1.09821925965722	-1.09821925965722
TRINITY_GG_2918_c18_g2	1.33609970835684	1.17724154017253	0.807588080488111	-1.10697644300583	-1.10697644300583	-1.10697644300583
TRINITY_GG_74111_c0_g1	0.881584970160313	0.847468625228243	0.730173266369328	-0.819742287252628	-0.819742287252628	-0.819742287252628
TRINITY_GG_58977_c4_g1	0.894725271530169	1.68397185957026	0.892287403651044	-1.15699484491716	-1.15699484491716	-1.15699484491716
TRINITY_GG_59389_c21_g1	2.01368095980107	0.650876596220711	1.84130986938435	-1.50195580846871	-1.50195580846871	-1.50195580846871
TRINITY_GG_50545_c0_g1	-1.1318325594068	-1.1318325594068	-1.1318325594068	1.89106784270327	0.217532718187409	1.28689711732973
TRINITY_GG_14481_c3_g1	0.421887418218522	0.999555670619468	1.73191736025497	-1.05112014969765	-1.05112014969765	-1.05112014969765
TRINITY_GG_4014_c54_g1	-0.906030224892292	-0.906030224892292	-0.906030224892292	0.329696834945766	0.756631030582801	1.63176280914831
TRINITY_GG_2099_c39_g2	-0.788853498823164	-0.788853498823164	-0.788853498823164	0.709907966848689	1.12762314561455	0.52902938400625
TRINITY_GG_75579_c0_g1	-1.35017049004345	-1.35017049004345	-1.35017049004345	1.18139811877151	0.813972158804854	2.05514119255399
TRINITY_GG_66140_c0_g1	-0.887832915565055	-0.887832915565055	-0.887832915565055	0.414339884175697	1.2060652470205	1.04309361549897
TRINITY_GG_9120_c0_g1	-1.17230315929324	2.61483299564286	2.80164005616745	-1.43533756512703	-1.36398095926384	-1.44485136812621
TRINITY_GG_2742_c5_g1	-0.895998099368833	-0.895998099368833	-0.895998099368833	1.86443577530128	0.589943884043586	0.233614638761636
TRINITY_GG_18232_c1_g1	-0.868001263030559	-0.868001263030559	-0.868001263030559	0.771693970369023	0.979594839232082	0.852714979490572
TRINITY_GG_89760_c0_g1	-1.16511755635316	-1.16511755635316	-1.16511755635316	0.189898707866392	1.80996229803433	1.49549166315875
TRINITY_GG_77884_c5_g1	1.38605414282243	0.512599833297248	0.886403118077485	-0.928352364732388	-0.928352364732388	-0.928352364732388
TRINITY_GG_34866_c0_g1	-1.45085713286319	-1.45085713286319	-1.45085713286319	0.69775163734203	1.27532014669151	2.37949961455603
TRINITY_GG_55630_c67_g1	-1.06367415221329	-1.06367415221329	-1.06367415221329	0.728348235321851	1.81838191875534	0.644292302562685
TRINITY_GG_63779_c7_g1	-0.890457966389484	-0.890457966389484	-0.890457966389484	0.752474602969002	0.988463513360367	0.930435782839082
TRINITY_GG_1402_c0_g1	-1.28059011516163	-1.28059011516163	-1.28059011516163	2.1199478144221	1.10207713758342	0.619745393479357
TRINITY_GG_105850_c6_g4	-1.25139736396908	-1.25139736396908	-1.25139736396908	1.33188100993926	1.4701940348063	0.952117047161678
TRINITY_GG_103159_c0_g1	1.16041221172349	2.07971851831264	1.49601999322288	-1.76000947920658	-1.44151591983047	-1.53462532422195
TRINITY_GG_49647_c0_g1	-1.55805897339138	-1.55805897339138	-1.55805897339138	2.25659398338775	0.560965129750891	1.8566178070355
TRINITY_GG_54330_c140_g1	0.663072737302116	1.43020261208143	2.15213175319674	-1.44361058627766	-1.35818593002498	-1.44361058627766
TRINITY_GG_48316_c0_g3	1.98988924256025	2.36596250499087	0.739357358267167	-1.69840303527276	-1.69840303527276	-1.69840303527276
TRINITY_GG_32775_c0_g1	1.87944265237768	1.34565597025607	0.797098873140907	-1.34073249859155	-1.34073249859155	-1.34073249859155
TRINITY_GG_97540_c1_g1	-1.39716371588535	-1.39716371588535	-1.39716371588535	2.31576216295939	1.14558959479988	0.73013938989678
TRINITY_GG_43778_c0_g1	-0.21126796222721	1.29384927552028	2.42830723021964	-1.1702961811709	-1.1702961811709	-1.1702961811709
TRINITY_GG_7805_c6_g1	-1.21066411919973	-1.21066411919973	-1.21066411919973	1.00097113412742	1.19967698541436	1.4313442380574
TRINITY_GG_63831_c34_g2	0.58926596631772	0.954805813136649	1.06642517750436	-0.870165652319577	-0.870165652319577	-0.870165652319577
TRINITY_GG_88630_c0_g1	0.203463840867199	0.936755890293827	2.10648312411175	-1.08223428509093	-1.08223428509093	-1.08223428509093
TRINITY_GG_50668_c0_g1	-0.836219468277143	-0.836219468277143	-0.836219468277143	0.477026383510419	0.706286233201119	1.32534578811989
TRINITY_GG_9568_c4_g1	-0.983643991650153	-0.983643991650153	-0.983643991650153	-0.0105838188460693	2.44690891791886	0.514606875877672
TRINITY_GG_36247_c0_g2	-1.21877108367506	-1.21877108367506	-1.21877108367506	1.15918555013505	1.93811088029165	0.559016820598485
TRINITY_GG_14576_c0_g1	1.01567522087042	2.04437427830024	1.05004621219186	-1.37003190378751	-1.37003190378751	-1.37003190378751
TRINITY_GG_7233_c4_g1	-0.917056404377612	-0.917056404377612	-0.917056404377612	1.58374564867955	0.730027808251341	0.43739575620195
TRINITY_GG_80231_c0_g1	1.21839069823256	0.497049691883306	0.738369990639767	-0.81793679358521	-0.81793679358521	-0.81793679358521
TRINITY_GG_6818_c39_g1	-1.29349272463325	-1.29349272463325	-1.29349272463325	1.6757038233585	1.13706018493576	1.06771416560548
TRINITY_GG_98618_c0_g1	-0.82898560301929	-0.82898560301929	-0.82898560301929	0.828197057109133	1.13781398160791	0.520945770340824
TRINITY_GG_100509_c2_g1	2.44719845424487	3.67175841871326	-0.0551932765983447	-2.02125453211993	-2.02125453211993	-2.02125453211993
TRINITY_GG_52910_c0_g2	-0.899810980498449	-0.899810980498449	-0.899810980498449	0.859344853301823	0.70568335335406	1.13440473483946
TRINITY_GG_26275_c2_g1	-0.139418049984706	0.8737513252661	3.05889018460872	-1.26440781996337	-1.26440781996337	-1.26440781996337
TRINITY_GG_74507_c0_g1	2.4086401138635	0.511915822810277	1.49910479699942	-1.47322024455773	-1.47322024455773	-1.47322024455773
TRINITY_GG_54137_c245_g1	-0.810408009674417	-0.810408009674417	-0.810408009674417	0.831600347582706	0.804537357262454	0.795086324178092
TRINITY_GG_83500_c0_g1	1.02572244868334	1.69023174862199	1.58831986676469	-1.43475802135667	-1.43475802135667	-1.43475802135667
TRINITY_GG_19257_c0_g1	0.334214020332371	1.38083225501704	1.37266603486862	-1.02923743673934	-1.02923743673934	-1.02923743673934
TRINITY_GG_104035_c0_g1	-1.9037503937289	-1.65565122964272	-2.10777804765678	3.05013024765123	-1.72215527745203	4.33920470082919
TRINITY_GG_195_c23_g2	-1.06372668495291	-1.06372668495291	-1.06372668495291	0.134767468686172	0.79345812083829	2.26295446533427
TRINITY_GG_74502_c0_g1	-0.877496019705269	-0.877496019705269	-0.877496019705269	0.369216080826592	1.2231452962682	1.04012668202101
TRINITY_GG_4901_c18_g1	-1.77255750683381	-1.59368354866401	-1.77255750683381	2.49407913568018	2.16995699850543	0.474762428146012
TRINITY_GG_3475_c0_g1	1.53362662001937	2.20750570256254	2.57117657583888	-2.70789516830626	-2.09068082891237	-1.51373290120217
TRINITY_GG_4571_c0_g1	-1.00764809728258	-1.00764809728258	-1.00764809728258	0.162276904159728	1.57995692277695	1.28071046491108
TRINITY_GG_50210_c0_g1	-0.851088269994668	-0.851088269994668	-0.851088269994668	1.13295415610236	0.296869611392434	1.12344104248921
TRINITY_GG_28701_c0_g1	-1.09955137633788	-1.09955137633788	-1.09955137633788	1.10145508971821	0.442954325140383	1.75424471415504
TRINITY_GG_432_c0_g2	-1.53719551644869	-1.53719551644869	-1.53719551644869	1.58166252107719	1.28349404411053	1.74642998415835
TRINITY_GG_13142_c0_g1	-0.925814739912602	-0.925814739912602	-0.925814739912602	0.873272566161402	0.872443192731899	1.0317284608445
TRINITY_GG_55850_c0_g3	-0.823206530485901	-0.823206530485901	-0.823206530485901	1.29515319546716	0.841276309878782	0.333190086111764
TRINITY_GG_18869_c0_g1	1.24650807129612	1.51327278312774	2.02391331607906	-1.7030268617209	-1.7030268617209	-1.37764044706112
TRINITY_GG_2276_c35_g3	-1.24637148790266	-1.24637148790266	-1.24637148790266	1.50444936877062	1.53917906383659	0.695486031100778
TRINITY_GG_81837_c0_g1	-1.3443908410668	-1.3443908410668	-1.3443908410668	0.497984647139488	1.87346025574433	1.66172762031658
TRINITY_GG_99821_c0_g1	2.03460903478624	3.01881779621576	0.239075105366014	-1.76416731212267	-1.76416731212267	-1.76416731212267
TRINITY_GG_33798_c0_g1	-1.1387621237794	-1.1387621237794	-1.1387621237794	1.24611657993077	1.6761983892363	0.493971402171134
TRINITY_GG_72036_c4_g2	-1.26476669684631	-2.24894617936391	-1.26690969252654	2.44584989645271	0.610286322398162	1.72448634988589
TRINITY_GG_62636_c2_g1	0.679795166059971	1.14025764936484	0.59374957390327	-0.804600796442695	-0.804600796442695	-0.804600796442695
TRINITY_GG_20092_c41_g1	-1.09099998325361	-1.09099998325361	-1.09099998325361	0.741687533185919	1.32394734476729	1.20736507180763
TRINITY_GG_41314_c0_g1	-0.783801507279839	-0.783801507279839	-0.783801507279839	0.650760004592769	0.676678962760172	1.02396555448658
TRINITY_GG_32321_c0_g1	2.72866789415601	1.92851836033922	0.518794446917055	-2.14698654438283	-1.91790531304609	-1.11108884398337
TRINITY_GG_1407_c46_g1	-0.896968222271171	-0.896968222271171	-0.896968222271171	1.0354709642823	1.44672384690785	0.208709855623366
TRINITY_GG_10626_c1_g2	-1.77951854729974	-1.77951854729974	-1.77951854729974	2.48283943668488	1.86144936315016	0.994266842064166
TRINITY_GG_56049_c5_g1	-0.841795048025805	-0.841795048025805	-0.841795048025805	1.48962354980901	0.26119894529752	0.774562648970885
TRINITY_GG_81424_c1_g1	-1.10132005367232	-1.10132005367232	-1.10132005367232	1.65335370005889	2.25214439448309	-0.601537933525011
TRINITY_GG_34620_c0_g1	1.95043471348549	1.81478705336365	1.8539072539027	-1.9364520723438	-2.66203807288894	-1.0206388755191
TRINITY_GG_104992_c2_g1	-2.17838460479103	-2.17838460479103	-2.17838460479103	1.28484547772159	2.53465129007091	2.71565704658057
TRINITY_GG_57730_c25_g1	2.04960581813926	-0.177445712202773	1.97003067785533	-1.11012812792935	-1.3747008616582	-1.35736179420426
TRINITY_GG_76770_c11_g1	-0.906856670450716	-0.906856670450716	-0.906856670450716	0.916485091312427	0.919335865785886	0.884749054253836
TRINITY_GG_90153_c0_g1	0.228157443391226	1.22344941667127	1.47258431017426	-0.974730390078917	-0.974730390078917	-0.974730390078917
TRINITY_GG_79179_c2_g1	-1.02415421146344	-1.02415421146344	-1.02415421146344	1.47588295951824	1.11891262091462	0.477667053957467
TRINITY_GG_56707_c32_g1	-0.917144506989507	-0.917144506989507	-0.917144506989507	0.943222423148613	1.47682076867074	0.331390329149172
TRINITY_GG_62529_c0_g3	-1.25696034940613	-1.25696034940613	-1.25696034940613	1.37554054007839	0.883163874502944	1.51217663363705
TRINITY_GG_87063_c0_g1	1.71922451338775	1.35580330215356	0.835403127889624	-1.29630760218297	-1.32980703960808	-1.28431630163989
TRINITY_GG_36417_c0_g1	-0.9732907847093	-0.9732907847093	-0.9732907847093	1.22331625938552	0.576624768912656	1.11993132582972
TRINITY_GG_83823_c4_g1	-1.53518058262623	-1.53518058262623	-1.53518058262623	2.10439889716949	1.29993503263198	1.20120781807723
TRINITY_GG_4235_c7_g3	-1.17808494186823	-1.17808494186823	-1.17808494186823	2.14008726113479	0.436389340969466	0.957778223500445
TRINITY_GG_6783_c76_g1	-0.848481356055316	-0.848481356055316	-0.848481356055316	0.487230554265145	0.580732873784268	1.47748064011654
TRINITY_GG_17139_c0_g1	0.149366425200548	1.49070042376151	2.57780995240404	-1.4059589337887	-1.4059589337887	-1.4059589337887
TRINITY_GG_94016_c0_g1	-1.29996778676204	-1.29996778676204	-1.29996778676204	0.824360348240157	1.3248349784909	1.75070803355508
TRINITY_GG_17720_c25_g1	-0.971386616966738	-0.971386616966738	-0.971386616966738	0.716569877077743	1.28652917435748	0.911060799464992
TRINITY_GG_101937_c0_g1	-1.48172980588462	-2.27666546868816	-1.75159887660995	2.44945730269459	2.14469249823435	0.915844350253789
TRINITY_GG_59106_c27_g1	2.74803678601524	0.578178162683356	1.75532013043448	-1.69384502637769	-1.69384502637769	-1.69384502637769
TRINITY_GG_99445_c39_g1	-1.29303329629536	-1.29303329629536	-1.29303329629536	0.929462171006696	1.42198145361553	1.52765626426385
TRINITY_GG_2544_c27_g2	-0.837938431707826	-0.837938431707826	-0.837938431707826	1.07815599123053	1.19909229923714	0.236567004655804
